__match__,__trace_baseline__,__trace_postTarget__,__trace_preTarget__,_dummy,_prepare,_run,acc,accuracy,attLum,auto_log,average_response_time,avg_rt,background,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,correct,correct_response,count_about_this_template,count_block_loop,count_block_sequence,count_cue,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_log,count_eyelink_log_cue,count_eyelink_log_mask,count_eyelink_log_target,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_fix_green,count_fix_red,count_fixdot,count_init,count_instructions,count_logger,count_mask,count_measure_pupil,count_practice_loop,count_reset_feedback,count_retention,count_target,count_trial_sequence,cue,cueside,cycles,description,dev,duration,eye_used,file,flush_keyboard,font_bold,font_family,font_italic,font_size,foreground,gazeDevPostTargetM,gazeDevPostTargetMax,gazeDevPostTargetStd,gazeDevPreTargetM,gazeDevPreTargetMax,gazeDevPreTargetStd,height,interval,item,keyboard_backend,lcol,log_msg,mode,mouse_backend,n_blink,note,offset,order,ori,outlier,practice,pupil_mean,pupil_median,rcol,repeat,repeat_cycle,reset_variables,response,response_time,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,sdx,skip,start,start_response_interval,subject_nr,subject_parity,synth_backend,time_about_this_template,time_block_loop,time_block_sequence,time_cue,time_experiment,time_experimental_loop,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_log,time_eyelink_log_cue,time_eyelink_log_mask,time_eyelink_log_target,time_eyelink_start_recording,time_eyelink_stop_recording,time_fix_green,time_fix_red,time_fixdot,time_init,time_logger,time_mask,time_measure_pupil,time_practice_loop,time_reset_feedback,time_retention,time_target,time_trial_sequence,timeout,title,tracker_attached,trialId,width,xdist,xpos,xtarget,ypos,zrt
1.0,traces/exp1/SS07.asc-00030-baseline.npy,traces/exp1/SS07.asc-00030-postTarget.npy,traces/exp1/SS07.asc-00030-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,491.140898512,491.140898512,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,1.0,30.0,30.0,30.0,valid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,3.48514185585,11.5915231788,4.01585066393,13.09268148,65.5915231788,18.6330745139,768.0,1777.6612771,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2027.38458315,2061.0,black,NA,0.0,NA,1.0,444.691523013,NA,NA,legacy,60.2,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,545812.568424,NA,NA,209760.412089,542311.733116,549202.687473,545802.379868,548237.666631,548133.309844,544077.474416,541648.52,548702.651856,421569.670294,544302.529623,NA,NA,548242.724631,NA,NA,NA,546322.573433,548142.620431,NA,NA,0045A,NA,30.0,1024.0,320.0,NA,-320.0,NA,0.342182151978
1.0,traces/exp1/SS07.asc-00031-baseline.npy,traces/exp1/SS07.asc-00031-postTarget.npy,traces/exp1/SS07.asc-00031-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,491.662771418,491.662771418,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,1.0,31.0,31.0,31.0,valid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,4.46206742457,16.4373677249,6.87760419582,7.33843811086,35.4373677249,7.72913336568,768.0,2515.97181846,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2467.26494016,2566.0,white,NA,0.0,NA,2.0,499.490865005,NA,NA,legacy,25.6,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,554132.7636,NA,NA,209760.412089,550177.646159,558323.469107,554123.384813,557307.893691,557206.720685,552397.941653,549518.290503,557822.858449,421569.670294,552622.756838,NA,NA,557312.884029,NA,NA,NA,554642.759719,557212.84679,NA,NA,0045A,NA,31.0,1024.0,320.0,NA,-320.0,NA,0.762451166368
1.0,traces/exp1/SS07.asc-00032-baseline.npy,traces/exp1/SS07.asc-00032-postTarget.npy,traces/exp1/SS07.asc-00032-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,409.913683665,409.913683665,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2.0,32.0,32.0,32.0,valid,right,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,-2.47324089968,5.93764940239,4.10389523783,-9.34203677233,8.43764940239,4.58245061904,768.0,1805.30554984,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2812.87042745,3011.0,black,NA,0.0,NA,1.0,409.913683665,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,588963.586772,NA,NA,209760.412089,584957.73755,592354.536152,588954.231091,591418.725269,591312.089536,587234.991028,558639.053036,591853.681368,421569.670294,587453.546927,NA,NA,591423.824886,NA,NA,NA,589473.612788,591323.639625,NA,NA,0045A,NA,32.0,1024.0,-320.0,NA,320.0,NA,0.0754627401363
0.0,traces/exp1/SS07.asc-00033-baseline.npy,traces/exp1/SS07.asc-00033-postTarget.npy,traces/exp1/SS07.asc-00033-preTarget.npy,NA,NA,NA,50.0,50.0,black,yes,341.414539904,341.414539904,#7f7f7f,NA,NA,psycho,NA,0.0,relative,0.0,2.0,NA,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,2.0,33.0,33.0,33.0,valid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,5.85384905709,29.11336863,13.1846342458,15.1254898422,33.61336863,11.874393415,768.0,1661.05730197,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2506.37967457,2469.0,white,NA,0.0,NA,1.0,272.915396142,NA,NA,legacy,18.7,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,596803.782135,NA,NA,209760.412089,593334.714171,599913.805757,596793.799712,599108.876778,599004.855939,595168.412462,592670.116265,591853.681368,599413.838295,595293.747926,NA,NA,599123.833713,NA,NA,NA,597313.82382,599013.813104,NA,NA,0045A,NA,33.0,1024.0,320.0,NA,-320.0,NA,-0.975209278495
1.0,traces/exp1/SS07.asc-00034-baseline.npy,traces/exp1/SS07.asc-00034-postTarget.npy,traces/exp1/SS07.asc-00034-preTarget.npy,NA,NA,NA,33.3333333333,33.3333333333,white,yes,392.359353531,392.359353531,#7f7f7f,NA,NA,psycho,NA,0.0,relative,0.0,2.0,NA,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,1.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,2.0,34.0,34.0,34.0,invalid,right,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,4.73873388486,12.9664456233,4.40939126372,8.07031279442,17.7664456233,3.65568904427,768.0,1825.19642486,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2456.873472,2506.0,white,NA,0.0,NA,1.0,494.248980786,NA,NA,legacy,17.6,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,603923.940115,NA,NA,209760.412089,600897.690399,607424.294815,603914.656391,606399.058089,606292.991375,602291.797972,600229.435812,591853.681368,606924.015771,602413.911606,NA,NA,606413.996696,NA,NA,NA,604433.950727,606304.00738,NA,NA,0045A,NA,34.0,1024.0,320.0,NA,-320.0,NA,0.722249926094
1.0,traces/exp1/SS07.asc-00035-baseline.npy,traces/exp1/SS07.asc-00035-postTarget.npy,traces/exp1/SS07.asc-00035-preTarget.npy,NA,NA,NA,50.0,50.0,white,yes,418.657026676,418.657026676,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,2.0,35.0,35.0,35.0,invalid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,-6.8378874227,3.95666887857,7.999084132,-14.6350842933,3.35666887857,7.17873285101,768.0,1192.74020166,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2008.01134179,1993.0,black,NA,0.0,NA,2.0,497.550046112,NA,NA,legacy,7.7,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,611514.178342,NA,NA,209760.412089,608409.473382,614364.521242,611504.241384,613339.220679,613238.610602,609778.921766,607739.969784,613864.174368,606924.015771,610004.075737,NA,NA,613354.175756,NA,NA,NA,612024.141809,613244.164831,NA,NA,0045A,NA,35.0,1024.0,-320.0,NA,320.0,NA,0.747566570794
1.0,traces/exp1/SS07.asc-00037-baseline.npy,traces/exp1/SS07.asc-00037-postTarget.npy,traces/exp1/SS07.asc-00037-preTarget.npy,NA,NA,NA,66.6666666667,66.6666666667,white,yes,448.714458887,448.714458887,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,2.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,1.0,37.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,2.0,37.0,37.0,37.0,valid,right,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,-0.786147494533,4.34384564205,1.71821348616,0.0538940681995,14.643845642,5.3809906569,768.0,1923.20089108,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1969.32905236,1971.0,white,NA,0.0,NA,2.0,613.849812055,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,627544.516024,NA,NA,209760.412089,624533.304214,631254.576272,627534.954872,630119.623496,630012.937241,625909.459953,623870.231331,630754.580437,606924.015771,626034.455966,NA,NA,630124.565524,NA,NA,NA,628054.505515,630024.557834,NA,NA,0045A,NA,37.0,1024.0,-320.0,NA,320.0,NA,1.63949676977
0.0,traces/exp1/SS07.asc-00038-baseline.npy,traces/exp1/SS07.asc-00038-postTarget.npy,traces/exp1/SS07.asc-00038-preTarget.npy,NA,NA,NA,71.4285714286,71.4285714286,white,yes,426.119395936,426.119395936,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,1.0,38.0,38.0,38.0,38.0,0.0,38.0,38.0,38.0,0.0,2.0,38.0,38.0,38.0,valid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,15.5047714137,22.1026437541,2.63866082209,17.8786461126,29.4026437541,8.78524147336,768.0,1155.32944372,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,1922.15358642,1904.0,black,NA,0.0,NA,1.0,290.549018229,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,635344.680858,NA,NA,209760.412089,632232.421409,637944.783119,635335.469176,637139.766562,637031.236502,633609.015949,631570.105197,637444.731342,606924.015771,633834.668818,NA,NA,637144.77102,NA,NA,NA,635854.701633,637044.716479,NA,NA,0045A,NA,38.0,1024.0,320.0,NA,-320.0,NA,-0.839972892341
1.0,traces/exp1/SS07.asc-00039-baseline.npy,traces/exp1/SS07.asc-00039-postTarget.npy,traces/exp1/SS07.asc-00039-preTarget.npy,NA,NA,NA,75.0,75.0,black,yes,414.961629045,414.961629045,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,2.0,39.0,39.0,39.0,valid,right,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,1.50331125828,8.83331125828,2.69026777068,0.295970104809,22.5333112583,8.16990122279,768.0,1498.68722872,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2192.26992028,2139.0,black,NA,0.0,NA,1.0,336.857260813,NA,NA,legacy,8.9,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,642944.86365,NA,NA,209760.412089,638922.674123,645945.485093,642934.815755,645089.975635,644980.700906,641310.551541,638260.376128,645444.930814,606924.015771,641434.825923,NA,NA,645095.032534,NA,NA,NA,643454.878825,644994.924776,NA,NA,0045A,NA,39.0,1024.0,-320.0,NA,320.0,NA,-0.484824112055
1.0,traces/exp1/SS07.asc-00040-baseline.npy,traces/exp1/SS07.asc-00040-postTarget.npy,traces/exp1/SS07.asc-00040-preTarget.npy,NA,NA,NA,66.6666666667,66.6666666667,black,yes,421.000592884,421.000592884,#7f7f7f,NA,NA,psycho,NA,0.0,relative,0.0,1.0,NA,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,2.0,40.0,40.0,40.0,valid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,2.11033782342,14.2145139814,5.24268931139,2.01552220635,17.3145139814,5.78432425174,768.0,3188.5227877,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2390.60874453,2410.0,white,NA,0.0,NA,2.0,469.312303591,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,650025.035423,NA,NA,209760.412089,646925.988492,654885.577348,650015.636765,653890.176896,653783.752355,648299.639012,646261.085356,645444.930814,654385.120655,648515.063977,NA,NA,653905.136592,NA,NA,NA,650535.05229,653795.119688,NA,NA,0045A,NA,40.0,1024.0,320.0,NA,-320.0,NA,0.531004696389
1.0,traces/exp1/SS07.asc-00041-baseline.npy,traces/exp1/SS07.asc-00041-postTarget.npy,traces/exp1/SS07.asc-00041-preTarget.npy,NA,NA,NA,70.0,70.0,black,yes,419.602490209,419.602490209,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,2.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,1.0,41.0,41.0,41.0,41.0,0.0,41.0,41.0,41.0,0.0,2.0,41.0,41.0,41.0,valid,right,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,-8.33401541419,-1.37855724686,2.96839394938,-9.78663805494,9.02144275314,7.44427075164,768.0,1434.42891006,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1969.45885481,1982.0,black,NA,0.0,NA,2.0,407.01956614,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,658875.248402,NA,NA,209760.412089,655862.359543,661885.384036,658865.923368,660950.339781,660845.952372,657239.872708,655201.206266,661385.293089,654385.120655,657365.217767,NA,NA,660965.281664,NA,NA,NA,659385.25976,660855.29168,NA,NA,0045A,NA,41.0,1024.0,-320.0,NA,320.0,NA,0.0532670736275
1.0,traces/exp1/SS07.asc-00042-baseline.npy,traces/exp1/SS07.asc-00042-postTarget.npy,traces/exp1/SS07.asc-00042-preTarget.npy,NA,NA,NA,72.7272727273,72.7272727273,white,yes,413.936578486,413.936578486,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,1.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,42.0,0.0,2.0,42.0,42.0,42.0,valid,right,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,-12.7823911962,-6.17403718459,3.18880195675,-9.56844230761,8.42596281541,5.75934834877,768.0,2401.91858924,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,1967.16085283,1977.0,white,NA,0.0,NA,1.0,357.277461247,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,666685.433861,NA,NA,209760.412089,662864.119593,670636.050087,666676.194948,669750.614536,669643.121051,664952.756527,662200.970001,670135.519921,654385.120655,665175.412569,NA,NA,669761.930294,NA,NA,NA,667195.460162,669655.533596,NA,NA,0045A,NA,42.0,1024.0,-320.0,NA,320.0,NA,-0.328216802586
1.0,traces/exp1/SS07.asc-00043-baseline.npy,traces/exp1/SS07.asc-00043-postTarget.npy,traces/exp1/SS07.asc-00043-preTarget.npy,NA,NA,NA,75.0,75.0,black,yes,418.136815657,418.136815657,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,2.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,2.0,43.0,43.0,43.0,invalid,right,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,3.63040355735,8.92189781022,2.72371106797,5.63945055283,22.4218978102,6.31025385508,768.0,1817.00825225,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2074.64271867,2111.0,black,NA,0.0,NA,2.0,464.339424548,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,674715.619213,NA,NA,209760.412089,671611.717257,678166.084921,674706.199413,677180.72859,677075.910446,672980.323359,670951.651736,677665.685707,654385.120655,673205.583841,NA,NA,677185.810398,NA,NA,NA,675225.631976,677085.680862,NA,NA,0045A,NA,43.0,1024.0,320.0,NA,-320.0,NA,0.492866519942
1.0,traces/exp1/SS07.asc-00046-baseline.npy,traces/exp1/SS07.asc-00046-postTarget.npy,traces/exp1/SS07.asc-00046-preTarget.npy,NA,NA,NA,80.0,80.0,black,yes,411.549843803,411.549843803,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,2.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,1.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,46.0,0.0,2.0,46.0,46.0,46.0,valid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,-4.18275631946,5.89336429993,3.00311850061,-4.98256515669,3.09336429993,2.44993866167,768.0,1549.90906268,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2247.87735934,2250.0,white,NA,0.0,NA,2.0,372.633052575,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,700076.224316,NA,NA,209760.412089,695507.602522,703176.950272,700066.672586,702271.316056,702164.639072,698445.33628,694842.431079,702676.290096,654385.120655,698566.186508,NA,NA,702286.324993,NA,NA,NA,700586.229154,702176.262993,NA,NA,0045A,NA,46.0,1024.0,320.0,NA,-320.0,NA,-0.210451168945
1.0,traces/exp1/SS07.asc-00047-baseline.npy,traces/exp1/SS07.asc-00047-postTarget.npy,traces/exp1/SS07.asc-00047-preTarget.npy,NA,NA,NA,81.25,81.25,white,yes,408.863845681,408.863845681,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,2.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1.0,47.0,47.0,47.0,47.0,0.0,47.0,47.0,47.0,0.0,2.0,47.0,47.0,47.0,valid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,3.32872815553,16.331627907,5.71057536171,10.0344573643,25.031627907,8.54847031388,768.0,2022.93519778,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,1990.13260738,2077.0,black,NA,0.0,NA,1.0,368.573873859,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,707676.380179,NA,NA,209760.412089,704160.508593,711237.252257,707667.005449,710351.513509,710246.334506,706037.588262,703492.508175,710736.453255,654385.120655,706166.357766,NA,NA,710356.542117,NA,NA,NA,708186.40985,710256.458945,NA,NA,0045A,NA,47.0,1024.0,320.0,NA,-320.0,NA,-0.241581963152
1.0,traces/exp1/SS07.asc-00048-baseline.npy,traces/exp1/SS07.asc-00048-postTarget.npy,traces/exp1/SS07.asc-00048-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,338.226453566,338.226453566,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,3.0,3.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,2.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,3.0,48.0,48.0,48.0,valid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,10.3058665672,18.7641008626,3.77336131664,12.3086188906,21.6641008626,5.62608613726,768.0,2157.5467018,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2138.54540458,2229.0,black,NA,0.0,NA,1.0,338.226453566,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,727656.847452,NA,NA,209760.412089,724401.613498,731327.357601,727646.789012,730471.988436,730363.869857,726024.990789,711552.914841,730826.942027,654385.120655,726146.839532,NA,NA,730476.984834,NA,NA,NA,728166.871604,730376.932741,NA,NA,0045A,NA,48.0,1024.0,320.0,NA,-320.0,NA,-0.474323451502
1.0,traces/exp1/SS07.asc-00049-baseline.npy,traces/exp1/SS07.asc-00049-postTarget.npy,traces/exp1/SS07.asc-00049-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,383.571136183,383.571136183,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,3.0,3.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,2.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,49.0,0.0,3.0,49.0,49.0,49.0,invalid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,-3.44396905586,3.6291500664,1.79879530957,1.44175876205,9.9291500664,4.36518510728,768.0,1973.27934281,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2559.9567611,2674.0,white,NA,0.0,NA,2.0,428.915818799,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,736087.071662,NA,NA,209760.412089,732306.687218,739667.896624,736077.171232,738712.197032,738606.731007,734349.024813,731642.922929,739167.130311,654385.120655,734577.016819,NA,NA,738727.124308,NA,NA,NA,736597.091552,738617.128628,NA,NA,0045A,NA,49.0,1024.0,-320.0,NA,320.0,NA,0.221194574019
1.0,traces/exp1/SS07.asc-00050-baseline.npy,traces/exp1/SS07.asc-00050-postTarget.npy,traces/exp1/SS07.asc-00050-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,346.824532951,346.824532951,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,3.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,3.0,50.0,50.0,50.0,valid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,-4.5109738986,10.5949400799,6.89003624326,-3.41817312765,6.39494007989,4.19897536091,768.0,1570.79445973,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2486.59472176,2515.0,white,NA,0.0,NA,1.0,273.331326489,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,744577.25586,NA,NA,209760.412089,740645.467887,747587.551849,744567.119691,746792.374657,746687.194553,742850.098746,739983.617337,747087.318447,654385.120655,743067.227377,NA,NA,746797.399139,NA,NA,NA,745087.267148,746697.321636,NA,NA,0045A,NA,50.0,1024.0,320.0,NA,-320.0,NA,-0.972019411051
1.0,traces/exp1/SS07.asc-00054-baseline.npy,traces/exp1/SS07.asc-00054-postTarget.npy,traces/exp1/SS07.asc-00054-preTarget.npy,NA,NA,NA,85.7142857143,85.7142857143,black,yes,352.420370402,352.420370402,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,3.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,2.0,54.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,3.0,54.0,54.0,54.0,valid,right,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,12.850447646,19.3221262458,2.71161087524,6.18377806216,19.1221262458,6.30137605973,768.0,2354.00736721,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2049.62012283,1953.0,black,NA,0.0,NA,1.0,415.720725556,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,777318.032218,NA,NA,209760.412089,773547.775708,781268.055873,777308.200145,780333.170958,780226.044687,775589.544298,772883.780381,780768.107999,764007.739474,775808.191769,NA,NA,780338.263174,NA,NA,NA,777828.054297,780238.114578,NA,NA,0045A,NA,54.0,1024.0,-320.0,NA,320.0,NA,0.119998307231
1.0,traces/exp1/SS07.asc-00055-baseline.npy,traces/exp1/SS07.asc-00055-postTarget.npy,traces/exp1/SS07.asc-00055-preTarget.npy,NA,NA,NA,75.0,75.0,white,yes,353.25304711,353.25304711,#7f7f7f,NA,NA,psycho,NA,0.0,relative,0.0,2.0,NA,3.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,2.0,55.0,55.0,55.0,55.0,0.0,55.0,55.0,55.0,0.0,3.0,55.0,55.0,55.0,valid,left,NA,Message,NA,NA,undefined,SS07.asc,NA,no,mono,no,18.0,white,11.5730286652,21.5968894772,6.19450492839,14.4799290198,26.2968894772,8.41055271398,768.0,1550.60972797,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1800.46793835,1820.0,black,NA,0.0,NA,1.0,359.08178407,NA,NA,legacy,0.0,NA,experiment,None,7.0,odd,legacy,NA,NA,NA,787658.285773,NA,NA,209760.412089,782247.046603,790738.405955,787648.668795,789853.379828,789747.636094,785922.50048,781583.803677,780768.107999,790238.33964,786148.236473,NA,NA,789868.377878,NA,NA,NA,788168.288291,789758.327655,NA,NA,0045A,NA,55.0,1024.0,320.0,NA,-320.0,NA,-0.314379027407
